Epoch [1/30], Iter [1/4], Batch [41/50], Loss: -0.0014, P_Loss: 0.0029, N_Loss: -0.0043, IPR: 0.2355
Epoch [1/30], Iter [1/4], Batch [42/50], Loss: -0.0229, P_Loss: 0.0140, N_Loss: -0.0369, IPR: 0.1698
Epoch [1/30], Iter [1/4], Batch [43/50], Loss: -0.0212, P_Loss: 0.0007, N_Loss: -0.0220, IPR: 0.2645
Epoch [1/30], Iter [1/4], Batch [44/50], Loss: -0.0210, P_Loss: 0.0046, N_Loss: -0.0256, IPR: 0.2216
Epoch [1/30], Iter [1/4], Batch [45/50], Loss: -0.0844, P_Loss: 0.0011, N_Loss: -0.0855, IPR: 0.1748
Epoch [1/30], Iter [1/4], Batch [46/50], Loss: -0.0722, P_Loss: 0.0007, N_Loss: -0.0729, IPR: 0.2306
Epoch [1/30], Iter [1/4], Batch [47/50], Loss: -0.0079, P_Loss: 0.0085, N_Loss: -0.0164, IPR: 0.1739
Epoch [1/30], Iter [1/4], Batch [48/50], Loss: -0.0562, P_Loss: 0.0066, N_Loss: -0.0628, IPR: 0.1832
Epoch [1/30], Iter [1/4], Batch [49/50], Loss: -0.0015, P_Loss: 0.0141, N_Loss: -0.0155, IPR: 0.2268
Epoch [1/30], Iter [1/4], Batch [50/50], Loss: -0.0491, P_Loss: 0.0019, N_Loss: -0.0510, IPR: 0.2609
Epoch [1/30], Iter [2/4], Batch [1/50], Loss: -0.0363, P_Loss: 0.0039, N_Loss: -0.0402, IPR: 0.1504
Epoch [1/30], Iter [2/4], Batch [2/50], Loss: -0.0144, P_Loss: 0.0028, N_Loss: -0.0172, IPR: 0.1784
Epoch [1/30], Iter [2/4], Batch [3/50], Loss: -0.0389, P_Loss: 0.0036, N_Loss: -0.0425, IPR: 0.2753
Epoch [1/30], Iter [2/4], Batch [4/50], Loss: -0.0465, P_Loss: 0.0032, N_Loss: -0.0497, IPR: 0.1669
Epoch [1/30], Iter [2/4], Batch [5/50], Loss: -0.0697, P_Loss: 0.0014, N_Loss: -0.0711, IPR: 0.1424
Epoch [1/30], Iter [2/4], Batch [6/50], Loss: -0.0335, P_Loss: 0.0095, N_Loss: -0.0430, IPR: 0.2604
Epoch [1/30], Iter [2/4], Batch [7/50], Loss: -0.0850, P_Loss: 0.0010, N_Loss: -0.0860, IPR: 0.1614
Epoch [1/30], Iter [2/4], Batch [8/50], Loss: -0.0243, P_Loss: 0.0050, N_Loss: -0.0292, IPR: 0.2296
Epoch [1/30], Iter [2/4], Batch [9/50], Loss: -0.0444, P_Loss: 0.0010, N_Loss: -0.0454, IPR: 0.1429
Epoch [1/30], Iter [2/4], Batch [10/50], Loss: -0.0000, P_Loss: 0.0010, N_Loss: -0.0010, IPR: 0.1488
Epoch [1/30], Iter [2/4], Batch [11/50], Loss: -0.0014, P_Loss: 0.0034, N_Loss: -0.0048, IPR: 0.1346
Epoch [1/30], Iter [2/4], Batch [12/50], Loss: -0.0246, P_Loss: 0.0062, N_Loss: -0.0308, IPR: 0.1887
Epoch [1/30], Iter [2/4], Batch [13/50], Loss: -0.0217, P_Loss: 0.0093, N_Loss: -0.0311, IPR: 0.2343
Epoch [1/30], Iter [2/4], Batch [14/50], Loss: -0.0008, P_Loss: 0.0016, N_Loss: -0.0023, IPR: 0.2299
Epoch [1/30], Iter [2/4], Batch [15/50], Loss: -0.0232, P_Loss: 0.0074, N_Loss: -0.0306, IPR: 0.1883
Epoch [1/30], Iter [2/4], Batch [16/50], Loss: 0.0001, P_Loss: 0.0021, N_Loss: -0.0019, IPR: 0.1804
Epoch [1/30], Iter [2/4], Batch [17/50], Loss: -0.0248, P_Loss: 0.0073, N_Loss: -0.0320, IPR: 0.1946
Epoch [1/30], Iter [2/4], Batch [18/50], Loss: -0.0014, P_Loss: 0.0048, N_Loss: -0.0062, IPR: 0.1757
Epoch [1/30], Iter [2/4], Batch [19/50], Loss: -0.0150, P_Loss: 0.0022, N_Loss: -0.0173, IPR: 0.2424
Epoch [1/30], Iter [2/4], Batch [20/50], Loss: -0.0654, P_Loss: 0.0028, N_Loss: -0.0682, IPR: 0.1950
Epoch [1/30], Iter [2/4], Batch [21/50], Loss: -0.0042, P_Loss: 0.0053, N_Loss: -0.0094, IPR: 0.2404
Epoch [1/30], Iter [2/4], Batch [22/50], Loss: -0.0491, P_Loss: 0.0032, N_Loss: -0.0522, IPR: 0.2360
Epoch [1/30], Iter [2/4], Batch [23/50], Loss: -0.0126, P_Loss: 0.0051, N_Loss: -0.0177, IPR: 0.1706
Epoch [1/30], Iter [2/4], Batch [24/50], Loss: -0.0597, P_Loss: 0.0027, N_Loss: -0.0623, IPR: 0.2572
Epoch [1/30], Iter [2/4], Batch [25/50], Loss: -0.0656, P_Loss: 0.0014, N_Loss: -0.0670, IPR: 0.1407
Epoch [1/30], Iter [2/4], Batch [26/50], Loss: -0.0077, P_Loss: 0.0039, N_Loss: -0.0116, IPR: 0.2228
Epoch [1/30], Iter [2/4], Batch [27/50], Loss: -0.0229, P_Loss: 0.0037, N_Loss: -0.0266, IPR: 0.1739
Epoch [1/30], Iter [2/4], Batch [28/50], Loss: -0.0220, P_Loss: 0.0077, N_Loss: -0.0297, IPR: 0.2551
Epoch [1/30], Iter [2/4], Batch [29/50], Loss: -0.0637, P_Loss: 0.0043, N_Loss: -0.0680, IPR: 0.1586
Epoch [1/30], Iter [2/4], Batch [30/50], Loss: -0.0140, P_Loss: 0.0029, N_Loss: -0.0168, IPR: 0.2771
Epoch [1/30], Iter [2/4], Batch [31/50], Loss: -0.0563, P_Loss: 0.0032, N_Loss: -0.0594, IPR: 0.1072
Epoch [1/30], Iter [2/4], Batch [32/50], Loss: -0.0021, P_Loss: 0.0021, N_Loss: -0.0042, IPR: 0.2600
Epoch [1/30], Iter [2/4], Batch [33/50], Loss: -0.0031, P_Loss: 0.0140, N_Loss: -0.0171, IPR: 0.2933
Epoch [1/30], Iter [2/4], Batch [34/50], Loss: -0.0006, P_Loss: 0.0062, N_Loss: -0.0068, IPR: 0.2307
